-1.800000e+02	-1.742857e+02	-1.685714e+02	-1.628571e+02	-1.571429e+02	-1.514286e+02	-1.457143e+02	-1.400000e+02	-1.342857e+02	-1.285714e+02	-1.228571e+02	-1.171429e+02	-1.114286e+02	-1.057143e+02	-1.000000e+02	-9.428571e+01	-8.857143e+01	-8.285714e+01	-7.714286e+01	-7.142857e+01	-6.571429e+01	-6.000000e+01	-5.428571e+01	-4.857143e+01	-4.285714e+01	-3.714286e+01	-3.142857e+01	-2.571429e+01	-2.000000e+01	-1.428571e+01	-8.571429e+00	-2.857143e+00	2.857143e+00	8.571429e+00	1.428571e+01	2.000000e+01	2.571429e+01	3.142857e+01	3.714286e+01	4.285714e+01	4.857143e+01	5.428571e+01	6.000000e+01	6.571429e+01	7.142857e+01	7.714286e+01	8.285714e+01	8.857143e+01	9.428571e+01	1.000000e+02	1.057143e+02	1.114286e+02	1.171429e+02	1.228571e+02	1.285714e+02	1.342857e+02	1.400000e+02	1.457143e+02	1.514286e+02	1.571429e+02	1.628571e+02	1.685714e+02	1.742857e+02	1.800000e+02	
-9.000000e+01	-8.617021e+01	-8.234043e+01	-7.851064e+01	-7.468085e+01	-7.085106e+01	-6.702128e+01	-6.319149e+01	-5.936170e+01	-5.553191e+01	-5.170213e+01	-4.787234e+01	-4.404255e+01	-4.021277e+01	-3.638298e+01	-3.255319e+01	-2.872340e+01	-2.489362e+01	-2.106383e+01	-1.723404e+01	-1.340426e+01	-9.574468e+00	-5.744681e+00	-1.914894e+00	1.914894e+00	5.744681e+00	9.574468e+00	1.340426e+01	1.723404e+01	2.106383e+01	2.489362e+01	2.872340e+01	3.255319e+01	3.638298e+01	4.021277e+01	4.404255e+01	4.787234e+01	5.170213e+01	5.553191e+01	5.936170e+01	6.319149e+01	6.702128e+01	7.085106e+01	7.468085e+01	7.851064e+01	8.234043e+01	8.617021e+01	9.000000e+01	
5.000000e+01	5.400000e+01	5.700000e+01	6.100000e+01	6.400000e+01	6.800000e+01	7.100000e+01	7.500000e+01	7.900000e+01	8.200000e+01	8.600000e+01	8.900000e+01	9.300000e+01	9.600000e+01	1.000000e+02	1.030000e+02	1.050000e+02	1.080000e+02	1.110000e+02	1.140000e+02	1.170000e+02	1.200000e+02	1.230000e+02	1.270000e+02	1.300000e+02	1.330000e+02	1.370000e+02	1.410000e+02	1.440000e+02	1.480000e+02	1.520000e+02	1.560000e+02	1.600000e+02	1.640000e+02	1.690000e+02	1.730000e+02	1.780000e+02	1.830000e+02	1.870000e+02	1.920000e+02	1.980000e+02	2.030000e+02	2.080000e+02	2.140000e+02	2.190000e+02	2.250000e+02	2.310000e+02	2.370000e+02	2.440000e+02	2.500000e+02	2.590000e+02	2.680000e+02	2.770000e+02	2.870000e+02	2.970000e+02	3.080000e+02	3.190000e+02	3.300000e+02	3.420000e+02	3.540000e+02	3.660000e+02	3.790000e+02	3.920000e+02	4.060000e+02	4.200000e+02	4.350000e+02	4.510000e+02	4.670000e+02	4.830000e+02	5.000000e+02	5.580000e+02	6.230000e+02	6.950000e+02	7.760000e+02	8.660000e+02	9.670000e+02	1.079000e+03	1.204000e+03	1.344000e+03	1.500000e+03	2.006000e+03	2.682000e+03	3.585000e+03	4.794000e+03	6.409000e+03	8.569000e+03	1.145800e+04	1.531900e+04	2.048300e+04	2.738600e+04	3.661600e+04	4.895700e+04	6.545800e+04	8.752000e+04	1.170170e+05	1.564570e+05	2.091890e+05	2.796930e+05	3.739610e+05	5.000000e+05	


5.280505e-05	5.298963e-05	5.391137e-05	5.501575e-05	5.668752e-05	5.903902e-05	6.175085e-05	6.512323e-05	6.976990e-05	7.527705e-05	8.143437e-05	8.733110e-05	9.210315e-05	9.619787e-05	9.897030e-05	1.011369e-04	1.021940e-04	1.032694e-04	1.030987e-04	1.030457e-04	1.030772e-04	1.028413e-04	1.024946e-04	1.031060e-04	1.022611e-04	1.027942e-04	1.021323e-04	1.021303e-04	1.022449e-04	1.025915e-04	1.017924e-04	1.006521e-04	9.861290e-05	9.636205e-05	9.334990e-05	8.925055e-05	8.398025e-05	7.755100e-05	7.031725e-05	6.209182e-05	5.406568e-05	4.678253e-05	4.066875e-05	3.601062e-05	3.259037e-05	3.022120e-05	2.873460e-05	2.829953e-05	
5.280503e-05	5.306655e-05	5.402075e-05	5.525890e-05	5.695880e-05	5.923368e-05	6.230147e-05	6.585680e-05	7.057197e-05	7.658992e-05	8.264615e-05	8.847258e-05	9.369433e-05	9.775845e-05	1.003620e-04	1.021792e-04	1.029856e-04	1.038227e-04	1.037691e-04	1.037488e-04	1.034789e-04	1.032745e-04	1.031050e-04	1.027586e-04	1.024910e-04	1.024614e-04	1.029054e-04	1.016091e-04	9.846355e-05	9.908320e-05	1.016084e-04	1.010895e-04	9.932800e-05	9.760538e-05	9.382645e-05	9.001422e-05	8.480930e-05	7.840282e-05	7.100755e-05	6.288340e-05	5.477998e-05	4.737692e-05	4.112560e-05	3.632588e-05	3.282923e-05	3.035173e-05	2.882425e-05	2.830083e-05	
5.280532e-05	5.312558e-05	5.411672e-05	5.542078e-05	5.716582e-05	5.958722e-05	6.267577e-05	6.651458e-05	7.135905e-05	7.748767e-05	8.426010e-05	9.024413e-05	9.516298e-05	9.883777e-05	1.012228e-04	1.029322e-04	1.037131e-04	1.041390e-04	1.042090e-04	1.040780e-04	1.036875e-04	1.034135e-04	1.032003e-04	1.028031e-04	1.030463e-04	1.034556e-04	1.029434e-04	9.950957e-05	1.052808e-04	9.931150e-05	9.991007e-05	1.017050e-04	9.933022e-05	9.746810e-05	9.453588e-05	9.066200e-05	8.550398e-05	7.913127e-05	7.168110e-05	6.352565e-05	5.533190e-05	4.783962e-05	4.149225e-05	3.658458e-05	3.299063e-05	3.046695e-05	2.888660e-05	2.830010e-05	
5.280530e-05	5.318398e-05	5.420403e-05	5.553720e-05	5.738745e-05	5.987017e-05	6.296345e-05	6.710895e-05	7.239117e-05	7.863450e-05	8.560072e-05	9.162375e-05	9.641825e-05	1.003548e-04	1.019487e-04	1.037696e-04	1.041541e-04	1.044813e-04	1.043526e-04	1.039200e-04	1.032214e-04	1.025480e-04	1.025541e-04	1.028371e-04	1.028564e-04	1.028514e-04	1.030588e-04	1.027653e-04	1.015594e-04	1.010857e-04	1.018707e-04	1.010481e-04	9.989905e-05	9.790470e-05	9.501403e-05	9.102987e-05	8.595117e-05	7.957817e-05	7.215198e-05	6.391132e-05	5.569645e-05	4.816913e-05	4.178510e-05	3.680762e-05	3.313763e-05	3.056822e-05	2.892027e-05	2.829992e-05	
5.280527e-05	5.323463e-05	5.428537e-05	5.561630e-05	5.757405e-05	6.007900e-05	6.351830e-05	6.777175e-05	7.326645e-05	7.984510e-05	8.661372e-05	9.269798e-05	9.753195e-05	1.008799e-04	1.030872e-04	1.040130e-04	1.046044e-04	1.046984e-04	1.045792e-04	1.041099e-04	1.048270e-04	1.038449e-04	1.018552e-04	1.025496e-04	1.032399e-04	1.039100e-04	1.038157e-04	1.035012e-04	1.030235e-04	1.026731e-04	1.021469e-04	1.013322e-04	1.000868e-04	9.796622e-05	9.511485e-05	9.112962e-05	8.592835e-05	7.969267e-05	7.231517e-05	6.405795e-05	5.585130e-05	4.835365e-05	4.197385e-05	3.697955e-05	3.326915e-05	3.064258e-05	2.898625e-05	2.829967e-05	
5.280520e-05	5.325377e-05	5.435342e-05	5.573085e-05	5.774392e-05	6.038345e-05	6.398455e-05	6.836225e-05	7.401192e-05	8.088403e-05	8.768105e-05	9.371452e-05	9.841537e-05	1.016549e-04	1.036185e-04	1.049418e-04	1.049112e-04	1.049309e-04	1.046070e-04	1.039956e-04	1.025302e-04	1.016321e-04	1.019681e-04	1.023286e-04	1.020566e-04	1.029050e-04	1.030358e-04	1.032440e-04	1.031591e-04	1.027150e-04	1.021378e-04	1.013334e-04	9.996232e-05	9.802938e-05	9.570108e-05	9.129935e-05	8.571260e-05	7.976375e-05	7.231455e-05	6.403800e-05	5.583345e-05	4.837407e-05	4.204257e-05	3.706385e-05	3.335975e-05	3.073957e-05	2.903155e-05	2.830015e-05	
5.280522e-05	5.327915e-05	5.441367e-05	5.582395e-05	5.792428e-05	6.058245e-05	6.421455e-05	6.889510e-05	7.470418e-05	8.213730e-05	8.867890e-05	9.489845e-05	9.916262e-05	1.020736e-04	1.037410e-04	1.047521e-04	1.049886e-04	1.049952e-04	1.044748e-04	1.038897e-04	1.034293e-04	1.027082e-04	1.023038e-04	1.014007e-04	1.046320e-04	1.017838e-04	1.013912e-04	1.018577e-04	1.027448e-04	1.027224e-04	1.021547e-04	1.017867e-04	9.974430e-05	9.751253e-05	9.530327e-05	9.143047e-05	8.550092e-05	7.980990e-05	7.230768e-05	6.391878e-05	5.567182e-05	4.829480e-05	4.202880e-05	3.709877e-05	3.337788e-05	3.079392e-05	2.906160e-05	2.830035e-05	
5.280512e-05	5.327995e-05	5.445473e-05	5.589417e-05	5.800160e-05	6.077382e-05	6.428875e-05	6.941540e-05	7.542387e-05	8.273065e-05	8.933645e-05	9.538003e-05	9.954177e-05	1.021995e-04	1.045994e-04	1.049538e-04	1.050508e-04	1.047442e-04	1.046194e-04	1.040303e-04	1.029936e-04	1.024235e-04	1.012713e-04	1.013620e-04	1.014322e-04	1.019134e-04	1.042911e-04	1.018350e-04	1.020084e-04	1.021003e-04	1.017690e-04	1.005158e-04	9.886352e-05	9.699973e-05	9.430912e-05	9.091592e-05	8.534473e-05	7.962578e-05	7.217670e-05	6.371000e-05	5.543022e-05	4.807530e-05	4.192357e-05	3.706935e-05	3.338658e-05	3.084140e-05	2.908712e-05	2.830005e-05	
5.280527e-05	5.332942e-05	5.449900e-05	5.593565e-05	5.808403e-05	6.091930e-05	6.459942e-05	6.971425e-05	7.619883e-05	8.335115e-05	9.030997e-05	9.576737e-05	9.946777e-05	1.027752e-04	1.047804e-04	1.058521e-04	1.065600e-04	1.050956e-04	1.044906e-04	1.038332e-04	1.030660e-04	1.021395e-04	1.012996e-04	1.007578e-04	1.005738e-04	1.007407e-04	1.004063e-04	1.010931e-04	1.016786e-04	1.019329e-04	1.015987e-04	1.005744e-04	9.921368e-05	9.717470e-05	9.499205e-05	9.052108e-05	8.530908e-05	7.921293e-05	7.178747e-05	6.342700e-05	5.509823e-05	4.778183e-05	4.173082e-05	3.698170e-05	3.335675e-05	3.085845e-05	2.911130e-05	2.830015e-05	
5.280505e-05	5.331665e-05	5.451750e-05	5.598958e-05	5.813508e-05	6.097215e-05	6.476212e-05	6.995365e-05	7.634357e-05	8.367332e-05	9.054790e-05	9.585770e-05	9.952078e-05	1.042082e-04	1.048909e-04	1.055273e-04	1.055692e-04	1.050574e-04	1.043297e-04	1.034571e-04	1.025555e-04	1.019621e-04	9.966708e-05	9.994638e-05	9.999382e-05	1.002753e-04	1.006482e-04	1.011454e-04	1.016304e-04	1.018489e-04	1.016430e-04	1.009033e-04	9.973437e-05	9.806595e-05	9.528485e-05	9.077567e-05	8.513350e-05	7.861935e-05	7.126210e-05	6.292790e-05	5.467600e-05	4.741058e-05	4.148795e-05	3.683667e-05	3.329317e-05	3.084203e-05	2.910815e-05	2.829985e-05	
5.280527e-05	5.329715e-05	5.450638e-05	5.602912e-05	5.813613e-05	6.104820e-05	6.488085e-05	7.019193e-05	7.668975e-05	8.419363e-05	9.066855e-05	9.601052e-05	1.000948e-04	1.038400e-04	1.055019e-04	1.060835e-04	1.056653e-04	1.050774e-04	1.042366e-04	1.031852e-04	1.019436e-04	1.013957e-04	9.987387e-05	9.967573e-05	9.937743e-05	9.947572e-05	1.000666e-04	1.005667e-04	1.011157e-04	1.016636e-04	1.016174e-04	1.012982e-04	1.003152e-04	9.858120e-05	9.543195e-05	9.088802e-05	8.519188e-05	7.819895e-05	7.049430e-05	6.221372e-05	5.413162e-05	4.697668e-05	4.118685e-05	3.666437e-05	3.320777e-05	3.079688e-05	2.908658e-05	2.829982e-05	
5.280510e-05	5.327527e-05	5.447780e-05	5.602732e-05	5.813833e-05	6.107678e-05	6.490380e-05	7.027525e-05	7.698357e-05	8.436598e-05	9.049100e-05	9.640168e-05	1.009264e-04	1.046891e-04	1.062001e-04	1.061831e-04	1.059501e-04	1.053039e-04	1.043107e-04	1.031691e-04	1.020446e-04	1.011675e-04	1.007024e-04	9.954838e-05	9.929398e-05	9.941437e-05	9.991643e-05	1.004776e-04	1.011277e-04	1.016816e-04	1.020016e-04	1.018303e-04	1.010453e-04	9.900043e-05	9.589643e-05	9.147290e-05	8.563515e-05	7.802913e-05	6.973915e-05	6.141075e-05	5.347810e-05	4.648175e-05	4.084008e-05	3.645445e-05	3.309860e-05	3.073695e-05	2.907558e-05	2.829938e-05	
5.280530e-05	5.326770e-05	5.442578e-05	5.591450e-05	5.808043e-05	6.091400e-05	6.485220e-05	7.034500e-05	7.703618e-05	8.441270e-05	9.144700e-05	9.701705e-05	1.017078e-04	1.049607e-04	1.073486e-04	1.075340e-04	1.064480e-04	1.056634e-04	1.045455e-04	1.033486e-04	1.017236e-04	9.971820e-05	1.009289e-04	1.004076e-04	1.000996e-04	9.996250e-05	1.001344e-04	1.006947e-04	1.013405e-04	1.020278e-04	1.024101e-04	1.025224e-04	1.016356e-04	9.987875e-05	9.678578e-05	9.242418e-05	8.573548e-05	7.808125e-05	6.937842e-05	6.066402e-05	5.276668e-05	4.593177e-05	4.047538e-05	3.622035e-05	3.297233e-05	3.059642e-05	2.904070e-05	2.829935e-05	
5.280497e-05	5.324465e-05	5.431895e-05	5.587367e-05	5.800440e-05	6.078235e-05	6.473740e-05	6.996452e-05	7.701968e-05	8.450488e-05	9.125650e-05	9.737162e-05	1.020929e-04	1.054882e-04	1.068916e-04	1.076099e-04	1.071888e-04	1.067002e-04	1.050636e-04	1.036576e-04	1.005680e-04	1.004917e-04	9.937970e-05	1.004455e-04	1.002171e-04	1.000903e-04	1.007442e-04	1.013211e-04	1.020882e-04	1.027831e-04	1.033350e-04	1.029331e-04	1.023374e-04	1.005341e-04	9.744770e-05	9.270442e-05	8.579177e-05	7.814307e-05	6.917515e-05	6.007445e-05	5.205167e-05	4.536965e-05	4.013005e-05	3.599713e-05	3.283112e-05	3.057825e-05	2.899535e-05	2.829938e-05	
5.280512e-05	5.321792e-05	5.423157e-05	5.566245e-05	5.784265e-05	6.063498e-05	6.454755e-05	6.996725e-05	7.686682e-05	8.448223e-05	9.097710e-05	9.765633e-05	1.023449e-04	1.058118e-04	1.074094e-04	1.077041e-04	1.073162e-04	1.061308e-04	1.048318e-04	1.037310e-04	1.004449e-04	1.028530e-04	1.007129e-04	9.969137e-05	9.963142e-05	9.985907e-05	1.003537e-04	1.009446e-04	1.016710e-04	1.025271e-04	1.032800e-04	1.030964e-04	1.027508e-04	1.009738e-04	9.781192e-05	9.297310e-05	8.644373e-05	7.865255e-05	6.897443e-05	5.959160e-05	5.142928e-05	4.481903e-05	3.977485e-05	3.576942e-05	3.267065e-05	3.052893e-05	2.892162e-05	2.829872e-05	
5.280457e-05	5.318890e-05	5.425170e-05	5.562833e-05	5.766405e-05	6.048980e-05	6.444675e-05	6.989712e-05	7.679170e-05	8.430487e-05	9.166690e-05	9.774838e-05	1.026966e-04	1.061237e-04	1.077854e-04	1.079113e-04	1.069153e-04	1.058176e-04	1.044548e-04	1.029283e-04	9.914717e-05	1.001007e-04	9.906258e-05	9.857390e-05	9.810030e-05	9.836538e-05	9.902445e-05	9.981283e-05	1.007029e-04	1.017227e-04	1.021929e-04	1.028185e-04	1.027612e-04	1.010859e-04	9.803535e-05	9.306757e-05	8.652927e-05	7.824083e-05	6.873422e-05	5.914275e-05	5.090285e-05	4.432550e-05	3.944165e-05	3.553603e-05	3.251915e-05	3.041480e-05	2.887263e-05	2.829790e-05	
5.280440e-05	5.315868e-05	5.416010e-05	5.547850e-05	5.749897e-05	6.034510e-05	6.430075e-05	6.975895e-05	7.668880e-05	8.401063e-05	9.154400e-05	9.781345e-05	1.030232e-04	1.063021e-04	1.077522e-04	1.079433e-04	1.065778e-04	1.049846e-04	1.031962e-04	1.012998e-04	9.987522e-05	9.831470e-05	9.729742e-05	9.651535e-05	9.611070e-05	9.646700e-05	9.710890e-05	9.801940e-05	9.909110e-05	1.002420e-04	1.012633e-04	1.018706e-04	1.018177e-04	1.002259e-04	9.742933e-05	9.282765e-05	8.628072e-05	7.807417e-05	6.848723e-05	5.871460e-05	5.044628e-05	4.393405e-05	3.912938e-05	3.529278e-05	3.236493e-05	3.022810e-05	2.881870e-05	2.829835e-05	
5.280523e-05	5.313560e-05	5.413242e-05	5.538185e-05	5.733545e-05	6.011650e-05	6.417177e-05	6.953290e-05	7.616043e-05	8.379153e-05	9.102505e-05	9.743787e-05	1.026289e-04	1.058556e-04	1.071127e-04	1.072163e-04	1.061806e-04	1.044127e-04	1.024310e-04	9.980415e-05	9.756085e-05	9.722185e-05	9.549385e-05	9.443102e-05	9.406988e-05	9.427088e-05	9.500503e-05	9.611983e-05	9.756318e-05	9.901980e-05	1.003065e-04	1.010910e-04	1.008684e-04	9.948755e-05	9.664425e-05	9.216478e-05	8.584590e-05	7.775250e-05	6.818613e-05	5.835408e-05	5.005987e-05	4.361322e-05	3.883442e-05	3.507277e-05	3.220365e-05	3.009718e-05	2.875005e-05	2.829800e-05	
5.280480e-05	5.308772e-05	5.398038e-05	5.521270e-05	5.714873e-05	5.989230e-05	6.368447e-05	6.932713e-05	7.588505e-05	8.297395e-05	9.065727e-05	9.716468e-05	1.018961e-04	1.051830e-04	1.065756e-04	1.065315e-04	1.053675e-04	1.036726e-04	1.014492e-04	9.921718e-05	9.640830e-05	9.564265e-05	9.404287e-05	9.277262e-05	9.240053e-05	9.269680e-05	9.352545e-05	9.486718e-05	9.642320e-05	9.810280e-05	9.948508e-05	1.002477e-04	1.001313e-04	9.876030e-05	9.595265e-05	9.149998e-05	8.527110e-05	7.727270e-05	6.781875e-05	5.801695e-05	4.974268e-05	4.331792e-05	3.855803e-05	3.484330e-05	3.204530e-05	3.000515e-05	2.867770e-05	2.829695e-05	
5.280485e-05	5.302280e-05	5.382873e-05	5.505157e-05	5.697498e-05	5.968970e-05	6.359450e-05	6.893480e-05	7.556332e-05	8.225580e-05	8.993975e-05	9.637317e-05	1.011555e-04	1.046153e-04	1.057889e-04	1.056788e-04	1.044988e-04	1.026917e-04	1.004299e-04	9.831710e-05	9.619448e-05	9.356892e-05	9.237873e-05	9.170333e-05	9.148868e-05	9.145088e-05	9.265398e-05	9.402750e-05	9.574708e-05	9.743810e-05	9.886805e-05	9.963980e-05	9.946917e-05	9.810538e-05	9.526557e-05	9.080585e-05	8.458453e-05	7.666985e-05	6.736872e-05	5.769980e-05	4.946912e-05	4.306045e-05	3.831213e-05	3.462295e-05	3.188873e-05	2.992385e-05	2.860240e-05	2.829900e-05	
5.280495e-05	5.297392e-05	5.364615e-05	5.489232e-05	5.679615e-05	5.941482e-05	6.319805e-05	6.844708e-05	7.489465e-05	8.243568e-05	8.920887e-05	9.627380e-05	1.009428e-04	1.041714e-04	1.051975e-04	1.048747e-04	1.036239e-04	1.015750e-04	9.962355e-05	9.722500e-05	9.548215e-05	9.373603e-05	9.213598e-05	9.151763e-05	9.123438e-05	9.131145e-05	9.262035e-05	9.392018e-05	9.545005e-05	9.711918e-05	9.851005e-05	9.919565e-05	9.897698e-05	9.753268e-05	9.462577e-05	9.010258e-05	8.389540e-05	7.601430e-05	6.685295e-05	5.736203e-05	4.919917e-05	4.282197e-05	3.807852e-05	3.440565e-05	3.172527e-05	2.984295e-05	2.853047e-05	2.829678e-05	
