23900           , -404309.471898436, -779980.823135457, -6767841.05164346, 7282.92508097139, 3029.05209555265, -1146.65379070404
23910           , -331456.53311739, -749642.322394308, -6778884.39178892, 7287.51015558024, 3038.5825027484 , -1062.01392291042
23920           , -258562.315456162, -719210.484456739, -6789081.34601379, 7291.18124210023, 3047.71950269572, -977.378826917583
23930           , -185635.946922596, -688689.244210066, -6798432.02851381, 7293.94074705532, 3056.46294733831, -892.761784843012
23940           , -112686.530506132, -658082.537576127, -6806936.68589657, 7295.79126717014, 3064.81277769994, -808.17599629435
23950           , -39723.1422888891, -627394.300624397, -6814595.69633718, 7296.73558674015, 3072.76902309466, -723.634574538894
23960           , 33245.1704166089, -596628.468693192, -6821409.56869611, 7296.77667493346, 3080.33180029891, -639.150542763572
23970           , 106209.390902395, -565788.975519335, -6827378.94160005, 7295.91768302767, 3087.5013126885 , -554.736830428086
23980           , 179160.534872077, -534879.752376622, -6832504.58248683, 7294.16194158462, 3094.27784933991, -470.406269711447
23990           , 252089.652219312, -503904.727223452, -6836787.38661519, 7291.51295756612, 3100.66178409833, -386.171592053956
24000           , 324987.828777143, -472867.823859936, -6840228.37604055, 7287.97441139365, 3106.65357461273, -302.045424795694
24010           , 397846.188037677, -441772.961094812, -6842828.69855759, 7283.55015395497, 3112.25376133998, -218.040287912423
24020           , 470655.892841567, -410624.051922475, -6844589.62661067, 7278.24420356072, 3117.46296651852, -134.168590849656
24030           , 543408.147036832, -379425.002710412, -6845512.55617318, 7272.0607428542 , 3122.28189311305, -50.4426294563564
24040           , 616094.197106543, -348179.712397332, -6845599.00559656, 7265.004115677  , 3126.71132373187, 33.125416981985 
24050           , 688705.333764965, -316892.071702256, -6844850.61443035, 7257.0788238938 , 3130.75211951735, 116.523488608985
24060           , 761232.893521753, -285565.962344827, -6843269.14221392, 7248.28952417905, 3134.40521901145, 199.739647762499
24070           , 833668.260213834, -254205.25627709, -6840856.46724115, 7238.64102476878, 3137.67163699705, 282.762081638248
24080           , 906002.866504645, -222813.814926967, -6837614.58529898, 7228.1382821802 , 3140.55246331657, 365.579104851482
24090           , 978228.195350428, -191395.488453665, -6833545.60838077, 7216.78639790242, 3143.04886166919, 448.179161896844
24100           , 1050335.78143328, -159954.115015201, -6828651.7633757, 7204.59061506068, 3145.16206838748, 530.550829506316
24110           , 1122317.21256076, -128493.520048269, -6822935.390735 , 7191.55631505728, 3146.89339119538, 612.682818905308
24120           , 1194164.13103174, -97017.5155606099, -6816398.94311614, 7177.68901419208, 3148.24420794781, 694.56397796664 
24130           , 1265868.23496844, -65529.8994360737, -6809044.98400604, 7162.99436026522, 3149.21596535436, 776.183293262884
24140           , 1337421.27961437, -34034.4547525193, -6800876.18632424, 7147.47812916485, 3149.81017768674, 857.529892017778
24150           , 1408815.0785981 , -2534.9491127137, -6791895.33100701, 7131.1462214426 , 3150.02842547285, 938.593043956319
24160           , 1480041.50516273, 28964.8660116421, -6782105.30557356, 7114.00465887957, 3149.87235417718, 1019.36216305463
24170           , 1551092.49336097, 60461.2559226341, -6771509.10267513, 7096.05958104534, 3149.34367286975, 1099.82680918981
24180           , 1621960.03921582, 91950.5033254888, -6760109.81862821, 7077.31724185257, 3148.44415288424, 1179.97668969096
24190           , 1692636.20184678, 123428.90894446 , -6747910.65193265, 7057.78400610993, 3147.17562646654, 1259.80166079136
24200           , 1763113.10456152, 154892.792125162, -6734914.90177573, 7037.46634607555, 3145.53998541514, 1339.29172898305
24210           , 1833382.93591322, 186338.491423259, -6721125.96652326, 7016.37083801357, 3143.53917971397, 1418.43705227502
24220           , 1903437.95072337, 217762.365179465, -6706547.34219849, 6994.50415875637, 3141.17521615913, 1497.22794135511
24230           , 1973270.47107036, 249160.792080776, -6691182.6209499, 6971.87308227423, 3138.45015698074, 1575.65486065781
24240           , 2042872.88724371, 280530.171707898, -6675035.48950882, 6948.48447625529, 3135.36611846045, 1653.70842933764
24250           , 2112237.6586642 , 311866.925068841, -6658109.72763769, 6924.3452986978 , 3131.92526954623, 1731.37942215058
24260           , 2181357.31476999, 343167.495118647, -6640409.20657009, 6899.46259451637, 3128.1298304652 , 1808.65877024419
24270           , 2250224.4558689 , 374428.347265243, -6621937.88744317, 6873.84349216509, 3123.98207133541, 1885.53756185759
24280           , 2318831.75395698, 405645.969861403, -6602699.81972369, 6847.49520027887, 3119.48431077733, 1962.00704293285
24290           , 2387171.95350363, 436816.874682839, -6582699.13962823, 6820.42500433525, 3114.63891452716, 2038.0586176391 
24300           , 2455237.87220339, 467937.59739243 , -6561940.06853869, 6792.6402633385 , 3109.44829405121, 2113.68384881085
24310           , 2523022.40169477, 499004.697990608, -6540426.91141377, 6764.14840652775, 3103.91490516358, 2188.87445830201
24320           , 2590518.50824621, 530014.761251938, -6518164.05519741, 6734.95693011117, 3098.04124664734, 2263.62232725691
24330           , 2657719.23340957, 560964.397147933, -6495155.96722479, 6705.07339402744, 3091.82985888065, 2337.91949630027
24340           , 2724617.6946414 , 591850.241256156, -6471407.19362696, 6674.50541873665, 3085.28332246759, 2411.75816564721
24350           , 2791207.08589215, 622668.955155662, -6446922.35773472, 6643.26068204168, 3078.40425687594, 2485.13069513556
24360           , 2857480.67816392, 653417.226808853, -6421706.15848252, 6611.34691594198, 3071.19531908173, 2558.02960418152
24370           , 2923431.82003679, 684091.770929809, -6395763.3688132, 6578.77190352089, 3063.65920222149, 2630.44757166074
24380           , 2989053.93816428, 714689.329339198, -6369098.83408434, 6545.54347586803, 3055.79863425279, 2702.37743571634
24390           , 3054340.53773813, 745206.671305821, -6341717.47047682, 6511.66950903785, 3047.61637662469, 2773.81219349584
24400           , 3119285.2029229 , 775640.593874925, -6313624.26340637, 6477.15792104587, 3039.11522295733, 2844.74500081837
24410           , 3183881.59726077, 805987.922183349, -6284824.26593881, 6442.01666890345, 3030.29799773255, 2915.16917177441
24420           , 3248123.46404679, 836245.509761648, -6255322.59720963, 6406.25374569247, 3021.16755499542, 2985.07817825921
24430           , 3312004.62667515, 866410.238823277, -6225124.4408485, 6369.8771776806 , 3011.7267770679 , 3054.46564944277
24440           , 3375518.98895678, 896479.020540979, -6194235.04340949, 6332.89502147864, 3001.97857327456, 3123.32537117675
24450           , 3438660.53540876, 926448.795310498, -6162659.71280743, 6295.31536124036, 2991.92587868144, 3191.65128534126
24460           , 3501423.3315159 , 956316.533001739, -6130403.81676114, 6257.14630590596, 2981.57165284811, 3259.43748913293
24470           , 3563801.52396504, 986079.233197523, -6097472.78124409, 6218.39598648994, 2970.91887859389, 3326.67823429594
24480           , 3625789.34085239, 1015733.92542008, -6063872.08894296, 6179.07255341369, 2959.97056077859, 3393.36792629846
24490           , 3687381.09186448, 1045277.66934541, -6029607.27772478, 6139.18417388443, 2948.72972509793, 3459.5011234552 
24500           , 3748571.16843308, 1074707.55500568, -5994683.93911304, 6098.73902931989, 2937.1994168942 , 3525.07253599917
24510           , 3809354.04386466, 1104020.70297985, -5959107.71677336, 6057.74531282017, 2925.382699983  , 3590.07702510362
24520           , 3869724.27344471, 1133214.26457253, -5922884.30500918, 6016.21122668717, 2913.28265549575, 3654.50960185604
24530           , 3929676.49451762, 1162285.4219815 , -5886019.44726796, 5974.14497999154, 2900.90238073868, 3718.3654261865 
24540           , 3989205.42654237, 1191231.38845375, -5848518.93465826, 5931.55478618817, 2888.24498806876, 3781.63980575164
24550           , 4048305.87112464, 1220049.40843051, -5810388.60447825, 5888.44886077999, 2875.31360378648, 3844.32819477627
24560           , 4106972.71202585, 1248736.75768115, -5771634.33875599, 5844.83541903111, 2862.11136704619, 3906.42619285429
24570           , 4165200.91514951, 1277290.7434264 , -5732262.06280192, 5800.72267372866, 2848.64142878409, 3967.9295437107 
24580           , 4222985.52850547, 1305708.70445085, -5692277.74377384, 5756.11883299419, 2834.90695066376, 4028.83413392663
24590           , 4280321.68215255, 1333988.01120506, -5651687.38925492, 5711.03209814444, 2820.91110404027, 4089.13599162872
24600           , 4337204.58811998, 1362126.06589731, -5610497.04584494, 5665.47066160198, 2806.65706894217, 4148.83128514467
24610           , 4393629.54030822, 1390120.3025754 , -5568712.79776509, 5619.44270485517, 2792.14803307217, 4207.91632162694
24620           , 4449591.91436963, 1417968.18719842, -5526340.76547678, 5572.95639646798, 2777.38719082631, 4266.38754564582
24630           , 4505087.16756949, 1445667.21769885, -5483387.10431458, 5526.01989013949, 2762.37774233191, 4324.24153775381
24640           , 4560110.83862784, 1473214.92403519, -5439858.00313374, 5478.64132281292, 2747.12289250446, 4381.47501302263
24650           , 4614658.54754267, 1500608.86823517, -5395759.68297237, 5430.82881283414, 2731.6258501235 , 4438.08481955493
24660           , 4668725.99539498, 1527846.64442985, -5351098.39572868, 5382.59045815977, 2715.88982692743, 4494.06793697139
24670           , 4722308.96413608, 1554925.87887877, -5305880.42285349, 5333.93433461415, 2699.91803672754, 4549.42147487597
24680           , 4775403.3163578 , 1581844.22998634, -5260112.07405813, 5284.86849419543, 2683.71369454121, 4604.14267129958
24690           , 4828004.99504594, 1608599.3883096 , -5213799.68603805, 5235.40096343068, 2667.28001574423, 4658.22889112436
24700           , 4880110.02331755, 1635189.07655773, -5166949.62121224, 5185.53974177904, 2650.62021524246, 4711.67762449002
24710           , 4931714.50414245, 1661611.0495832 , -5119568.26647874, 5135.29280008343, 2633.73750666265, 4764.48648518325
24720           , 4982814.62004954, 1687863.09436507, -5071662.03198622, 5084.66807906984, 2616.63510156226, 4816.65320901197
24730           , 5033406.63281832, 1713943.0299844 , -5023237.34992201, 5033.6734878944 , 2599.31620865885, 4868.17565216562
24740           , 5083486.88315613, 1739848.70759209, -4974300.67331652, 4982.31690273739, 2581.78403307829, 4919.05178956285
24750           , 5133051.79036154, 1765578.01036929, -4924858.47486425, 4930.60616544397, 2564.041775622  , 4969.2797131879 
24760           , 5182097.85197442, 1791128.85348054, -4874917.2457615, 4878.54908221128, 2546.09263205359, 5018.857630417  
24770           , 5230621.64341306, 1816499.18401993, -4824483.49456086, 4826.15342232132, 2527.9397924039 , 5067.78386233596
24780           , 5278619.8175989 , 1841686.9809504 , -4773563.74604254, 4773.42691691939, 2509.58644029508, 5116.05684205004
24790           , 5326089.1045692 , 1866690.25503627, -4722164.54010268, 4720.37725783698, 2491.03575228348, 5163.67511298771
24800           , 5373026.31107827, 1891507.04876946, -4670292.4306586, 4667.01209645947, 2472.29089722108, 5210.63732719903
24810           , 5419428.32018744, 1916135.4362893 , -4617953.98457111, 4613.33904263738, 2453.35503563519, 5256.9422436498 
24820           , 5465292.09084454, 1940573.52329624, -4565155.78058392, 4559.36566364082, 2434.23131912671, 5302.58872651262
24830           , 5510614.65745298, 1964819.44695966, -4511904.4082801, 4505.09948315707, 2414.92288978665, 5347.5757434566 
24840           , 5555393.12943111, 1988871.37581996, -4458206.46705566, 4450.54798033007, 2395.43287963035, 5391.90236393535
24850           , 5599624.69076218, 2012727.50968502, -4404068.56511032, 4395.71858884137, 2375.76441004987, 5435.56775747543
24860           , 5643306.59953523, 2036386.07952128, -4349497.31845527, 4340.61869603203, 2355.92059128398, 5478.57119196559
24870           , 5686436.18747754, 2059845.3473397 , -4294499.34993813, 4285.25564206501, 2335.90452190548, 5520.91203194817
24880           , 5729010.85947875, 2083103.60607655, -4239081.28828494, 4229.63671912713, 2315.71928832612, 5562.58973691312
24890           , 5771028.09310734, 2106159.17946939, -4183249.76715919, 4173.76917067027, 2295.36796431847, 5603.60385959595
24900           , 5812485.43811961, 2129010.42192843, -4127011.42423788, 4117.66019069081, 2274.85361055483, 5643.95404428012
24910           , 5853380.51596166, 2151655.7184032 , -4070372.90030446, 4061.31692304693, 2254.17927416278, 5683.64002510495
24920           , 5893711.01926482, 2174093.484245  , -4013340.83835876, 4004.74646081309, 2233.34798829733, 5722.66162437955
24930           , 5933474.71133466, 2196322.16506513, -3955921.88274365, 3947.95584567092, 2212.36277172922, 5761.01875090377
24940           , 5972669.4256342 , 2218340.23658897, -3898122.67828855, 3890.95206733614, 2191.22662844944, 5798.71139829669
24950           , 6011293.06526155, 2240146.20450636, -3839949.86946948, 3833.7420630201 , 2169.94254728962, 5835.73964333377
24960           , 6049343.60242228, 2261738.60431812, -3781410.09958584, 3776.33271692611, 2148.51350155788, 5872.10364429271
24970           , 6086819.077897  , 2283116.00117909, -3722510.00995362, 3718.7308597797 , 2126.94244869012, 5907.80363930909
24980           , 6123717.60050434, 2304276.98973768, -3663256.23911494, 3660.94326839154, 2105.23232991657, 5942.83994474241
24990           , 6160037.34655975, 2325220.19397228, -3603655.42206399, 3602.97666525308, 2083.38606994314, 5977.2129535529 
25000           , 6195776.55933047, 2345944.26702441, -3543714.18948908, 3544.83771816398, 2061.40657664733, 6010.92313368981
25010           , 6230933.5484868 , 2366447.89102903, -3483439.16703074, 3486.53303989013, 2039.29674078898, 6043.97102649181
25020           , 6265506.68955025, 2386729.77694196, -3422836.97455579, 3428.06918785252, 2017.0594357346 , 6076.35724509976
25030           , 6299494.42333861, 2406788.66436461, -3361914.22544721, 3369.45266384567, 1994.69751719602, 6108.08247288249
25040           , 6332895.25540843, 2426623.32136621, -3300677.52590964, 3310.6899137847 , 1972.21382298268, 6139.14746187618
25050           , 6365707.75549508, 2446232.54430357, -3239133.47429048, 3251.78732748142, 1949.61117276716, 6169.55303123752
25060           , 6397930.55695067, 2465615.15763864, -3177288.66041634, 3192.75123844726, 1926.89236786405, 6199.30006571129
25070           , 6429562.35618022, 2484770.01375384, -3115149.6649448, 3133.58792372371, 1904.06019102165, 6228.38951411259
25080           , 6460601.91207621, 2503695.99276541, -3052723.05873118, 3074.30360373901, 1881.11740622634, 6256.8223878242 
25090           , 6491048.04545183, 2522392.00233491, -2990015.40221035, 3014.90444219024, 1858.06675851934, 6284.59975930948
25100           , 6520899.6384732 , 2540856.97747882, -2927033.24479327, 2955.39654595049, 1834.91097382573, 6311.72276064087
25110           , 6550155.63409074, 2559089.88037667, -2863783.12427821, 2895.78596500067, 1811.65275879509, 6338.19258204459
25120           , 6578815.03547002, 2577089.70017745, -2800271.5662764, 2836.07869238436, 1788.29480065414, 6364.0104704618 
25130           , 6606876.90542228, 2594855.45280476, -2736505.08365204, 2776.28066418632, 1764.83976707048, 6389.17772812622
25140           , 6634340.36583478, 2612386.18076054, -2672490.17597637, 2716.39775953292, 1741.29030602768, 6413.69571115884
25150           , 6661204.59710136, 2629680.95292767, -2608233.32899578, 2656.43580061455, 1717.6490457111 , 6437.5658281796 
25160           , 6687468.83755324, 2646738.86437144, -2543741.0141137, 2596.40055272925, 1693.91859440436, 6460.78953893651
25170           , 6713132.38289043, 2663559.03614011, -2479019.68788606, 2536.29772434659, 1670.10154039629, 6483.36835295228
25180           , 6738194.58561382, 2680140.61506448, -2414075.79153028, 2476.13296719165, 1646.20045189787, 6505.30382818858
25190           , 6762654.85445827, 2696482.77355677, -2348915.75044747, 2415.91187634822, 1622.21787696925, 6526.59756972835
25200           , 6786512.65382675, 2712584.70940876, -2283545.97375772, 2355.63999038069, 1598.15634345629, 6547.25122847598
25210           , 6809767.50322586, 2728445.64558943, -2217972.85384831, 2295.322791474  , 1574.01835893658, 6567.26649987573
25220           , 6832418.97670282, 2744064.83004195, -2152202.76593466, 2234.96570559136, 1549.80641067445, 6586.64512264826
25230           , 6854466.70228406, 2759441.53548046, -2086242.0676338, 2174.57410264861, 1525.52296558508, 6605.38887754565
25240           , 6875910.36141576, 2774575.05918637, -2020097.09855018, 2114.15329670509, 1501.17047020735, 6623.49958612486
25250           , 6896749.68840623, 2789464.72280452, -1953774.17987373, 2053.70854617042, 1476.75135068498, 6640.97910953959
25260           , 6916984.46987056, 2804109.87213915, -1887279.6139898, 1993.2450540264 , 1452.268012756  , 6657.8293473508 
25270           , 6936614.5441775 , 2818509.87694985, -1820619.68410098, 1932.76796806388, 1427.72284175013, 6674.05223635574
25280           , 6955639.8008988 , 2832664.13074748, -1753800.65386052, 1872.28238113359, 1403.11820259409, 6689.64974943575
25290           , 6974060.18026111, 2846572.05059022, -1686828.76701718, 1811.79333141076, 1378.45643982429, 6704.62389442256
25300           , 6991875.6726006 , 2860233.07687971, -1619710.24707128, 1751.30580267308, 1353.73987760699, 6718.9767129833 
25310           , 7009086.31782043, 2873646.67315754, -1552451.29694188, 1690.82472459103, 1328.97081976543, 6732.71027952423
25320           , 7025692.2048512 , 2886812.32590195, -1485058.09864479, 1630.3549730307 , 1304.15154981402, 6745.826700113  
25330           , 7041693.47111446, 2899729.54432494, -1417536.81298124, 1569.90137036801, 1279.28433099905, 6758.32811141958
25340           , 7057090.30198939, 2912397.86016983, -1349893.57923711, 1509.46868581438, 1254.37140634607, 6770.21667967577
25350           , 7071882.93028288, 2924816.82750932, -1282134.51489239, 1449.06163575303, 1229.41499871335, 6781.49459965317
25360           , 7086071.63570296, 2936986.02254408, -1214265.71534087, 1388.68488408554, 1204.41731085154, 6792.16409365965
25370           , 7099656.74433572, 2948905.04340205, -1146293.25361969, 1328.34304258844, 1179.38052546917, 6802.22741055431
25380           , 7112638.62812595, 2960573.50993832, -1078223.18014867, 1268.04067127903, 1154.30680530381, 6811.68682478057
25390           , 7125017.70436133, 2971991.06353582, -1010061.52247923, 1207.78227879011, 1129.19829319872, 6820.5446354178 
25400           , 7136794.43516058, 2983157.36690678, -941814.285052715, 1147.57232275363, 1104.05711218485, 6828.80316525078
25410           , 7147969.32696533, 2994072.10389504, -873487.448967893, 1087.4152101919 , 1078.88536556785, 6836.46475985756
25420           , 7158542.93003608, 3004734.97927926, -805086.971757525, 1027.31529791711, 1053.68513702008, 6843.531786715  
25430           , 7168515.83795205, 3015145.71857704, -736618.787173764, 967.276892937878, 1028.45849067737, 6850.00663432231
25440           , 7177888.68711529, 3025304.06785009, -668088.804982248, 907.304252872792, 1003.20747124031, 6855.89171134241
25450           , 7186662.15625882, 3035209.79351039, -599502.910764678, 847.401586370579, 977.934104080019, 6861.18944576068
25460           , 7194836.96595905, 3044862.68212743, -530866.965729729, 787.573053536479, 952.640395348055, 6865.9022840614 
25470           , 7202413.87815256, 3054262.54023659, -462186.806532103, 727.822766364587, 927.328332090364, 6870.03269042147
25480           , 7209393.6956571 , 3063409.19414869, -393468.245099566, 668.154789175374, 901.999882365364, 6873.58314592139
25490           , 7215777.26169714, 3072302.48976067, -324717.068467785, 608.573139058809, 876.656995365442, 6876.55614777328
25500           , 7221565.45943373, 3080942.29236762, -255939.038622801, 549.081786321988, 851.301601542256, 6878.95420856581
25510           , 7226759.21149896, 3089328.48647596, -187139.892350967, 489.68465494146 , 825.935612735508, 6880.77985552602
25520           , 7231359.47953495, 3097460.97561799, -118325.341096189, 430.385623019614, 800.560922304783, 6882.03562979769
25530           , 7235367.26373739, 3105339.68216777, -49501.0708242959, 371.188523245139, 775.179405264732, 6882.72408573619
25540           , 7238783.6024037 , 3112964.54715838, 19327.2581056194, 312.097143356862, 749.792918423193, 6882.84779021961
25550           , 7241609.5714859 , 3120335.53010048, 88154.0110630478, 253.115226611017, 724.403300522149, 6882.40932197622
25560           , 7243846.28414811, 3127452.60880248, 156973.579261271, 194.246472251529, 699.012372381391, 6881.41127092757
25570           , 7245494.89032881, 3134315.77919193, 225780.379866075, 135.494535983118, 673.621937044797, 6879.85623754773
25580           , 7246556.5763078 , 3140925.05513859, 294568.856098139, 76.8630304466328, 648.233779929115, 6877.74683223803
25590           , 7247032.56427795, 3147280.46827887, 363333.477329244, 18.3555256968615, 622.849668974986, 6875.08567471728
25600           , 7246924.11192178, 3153382.06784185, 432068.739172463, -40.0244503178119, 597.471354800275, 6871.87539342719
25610           , 7246232.51199272, 3159229.92047682, 500769.16356648 , -98.2734112739754, 572.100570855373, 6868.11862495309
25620           , 7244959.09190136, 3164824.11008238, 569429.298854193, -156.387911990339, 546.739033580602, 6863.81801345946
25630           , 7243105.21330639, 3170164.73763716, 638043.719855742, -214.364547943487, 521.388442565326, 6858.97621014014
25640           , 7240672.27171047, 3175251.92103208, 706607.02793612 , -272.19995478271, 496.050480708945, 6853.59587268338
25650           , 7237661.69606093, 3180085.79490431, 775113.851067496, -329.890807844138, 470.726814383496, 6847.67966475089
25660           , 7234074.94835532, 3184666.51047277, 843558.843886408, -387.433821663868, 445.41909359762 , 6841.23025547149
25670           , 7229913.52325189, 3188994.23537533, 911936.68774596 , -444.825749490988, 420.128952162197, 6834.25031894849
25680           , 7225178.94768483, 3193069.15350768, 980242.090763161, -502.063382800482, 394.858007857185, 6826.74253378104
25690           , 7219872.78048449, 3196891.46486387, 1048469.78786155, -559.143550805731, 369.607862599678, 6818.70958259914
25700           , 7213996.61200244, 3200461.38537849, 1116614.54080922, -616.063119971388, 344.380102613042, 6810.15415161206
25710           , 7207552.06374135, 3203779.14677062, 1184671.13825245, -672.81899352673, 319.176298597356, 6801.07893017005
25720           , 7200540.78798983, 3206844.99638942, 1252634.39574492, -729.408110979157, 293.998005900377, 6791.48661033924
25730           , 7192964.46746203, 3209659.19706151, 1320499.15577284, -785.827447628631, 268.846764689787, 6781.37988648931
25740           , 7184824.81494215, 3212222.02693998, 1388260.28777596, -842.074014082923, 243.724100125929, 6770.76145489399
25750           , 7176123.57293382, 3214533.77935521, 1455912.68816469, -898.144855773554, 218.631522535401, 6759.63401334411
25760           , 7166862.51331422, 3216594.76266743, 1523451.28033334, -954.037052473238, 193.570527585241, 6748.00026077291
25770           , 7157043.43699311, 3218405.30012094, 1590871.01466975, -1009.74771781434, 168.542596457559, 6735.86289689371
25780           , 7146668.17357664, 3219965.72970018, 1658166.86856136, -1065.27399880888, 143.549196024746, 6723.2246218494 
25790           , 7135738.58103593, 3221276.4039875 , 1725333.84639775, -1120.61307536984, 118.591779025049, 6710.0881358739 
25800           , 7124256.54538045, 3222337.69002268, 1792366.97956991, -1175.76215983437, 93.6717842384401, 6696.45613896512
25810           , 7112223.98033615, 3223149.96916426, 1859261.32646634, -1230.71849648868, 68.7906366627564, 6682.33133056953
25820           , 7099642.82702837, 3223713.63695258, 1926011.97246595, -1285.47936109479, 43.9497476901007, 6667.71640927785
25830           , 7086515.05366939, 3224029.10297458, 1992614.02992809, -1340.04206041924, 19.1505152831704, 6652.61407253208
25840           , 7072842.65525077, 3224096.79073046, 2059062.63817956, -1394.40393176416, -5.60567584803429, 6637.02701634319
25850           , 7058627.65324031, 3223917.13750196, 2125352.963499  , -1448.56234250018, -30.3174540698215, 6620.95793501983
25860           , 7043872.09528371, 3223490.59422252, 2191480.19909855, -1502.51468960189, -54.9834606482754, 6604.40952090745
25870           , 7028578.05491083, 3222817.62534915, 2257439.56510292, -1556.25839918576, -79.6023495728363, 6587.38446413797
25880           , 7012747.63124655, 3221898.7087361 , 2323226.30852607, -1609.79092605032, -104.172787380103, 6569.88545238958
25890           , 6996382.94872629, 3220734.33551023, 2388835.70324551, -1663.10975321908, -128.693452977848, 6551.91517065674
25900           , 6979486.15681598, 3219325.00994821, 2454263.04997435, -1716.21239148616, -153.163037469199, 6533.47630103005
25910           , 6962059.42973666, 3217671.24935544, 2519503.67623124, -1769.09637896431, -177.580243977322, 6514.57152248595
25920           , 6944104.96619351, 3215773.5839467 , 2584552.93630813, -1821.75928063638, -201.943787470154, 6495.2035106858 
25930           , 6925624.98910938, 3213632.55672862, 2649406.21123625, -1874.19868790894, -226.252394585913, 6475.37493778479
25940           , 6906621.74536281, 3211248.72338378, 2714058.90875006, -1926.41221816949, -250.504803458702, 6455.08847224971
25950           , 6887097.50553037, 3208622.65215672, 2778506.46324955, -1978.39751434611, -274.699763544816, 6434.34677868613
25960           , 6867054.56363349, 3205754.92374148, 2842744.33576075, -2030.15224447081, -298.836035449451, 6413.15251767447
25970           , 6846495.23688954, 3202646.13117106, 2906768.01389472, -2081.67410124541, -322.91239075411, 6391.50834561484
25980           , 6825421.86546735, 3199296.87970844, 2970573.01180501, -2132.96080161091, -346.927611844469, 6369.41691458067
25990           , 6803836.81224691, 3195707.78673948, 3034154.87014371, -2184.01008632016, -370.880491738946, 6346.88087218079
26000           , 6781742.46258339, 3191879.48166737, 3097509.15601611, -2234.81971951366, -394.769833917849, 6323.90286142981
26010           , 6759141.22407538, 3187812.60580893, 3160631.46293417, -2285.38748829871, -418.594452153401, 6300.48552062691
26020           , 6736035.5263373 , 3183507.81229246, 3223517.41076879, -2335.71120233196, -442.353170340363, 6276.63148324268
26030           , 6712427.82077598, 3178965.76595745, 3286162.64570099, -2385.78869340543, -466.044822327436, 6252.34337781382
26040           , 6688320.58037136, 3174187.1432558 , 3348562.84017209, -2435.61781503604, -489.66825174938, 6227.62382784566
26050           , 6663716.29946131, 3169172.63215483, 3410713.69283293, -2485.19644205818, -513.222311860178, 6202.47545172259
26060           , 6638617.49353041, 3163922.93204194, 3472610.92849222, -2534.52247022055, -536.705865366785, 6176.90086262577
26070           , 6613026.69900289, 3158438.75363086, 3534250.29806417, -2583.59381578594, -560.117784263841, 6150.9026684584 
26080           , 6586946.47303941, 3152720.81886963, 3595627.57851534, -2632.40841513488, -583.456949669387, 6124.48347177824
26090           , 6560379.39333788, 3146769.86085018, 3656738.5728109 , -2680.96422437264, -606.722251661319, 6097.64586973744
26100           , 6533328.05793817, 3140586.62371953, 3717579.10986028, -2729.25921894034, -629.912589114849, 6070.39245402913
26110           , 6505795.08503065, 3134171.86259264, 3778145.04446234, -2777.29139322918, -653.02686954099, 6042.72581084122
26120           , 6477783.11276862, 3127526.34346685, 3838432.25725013, -2825.05876019883, -676.064008925854, 6014.64852081683
26130           , 6449294.79908453, 3120650.84313792, 3898436.65463529, -2872.55935099899, -699.02293157111, 5986.16315902152
26140           , 6420332.82150994, 3113546.14911769, 3958154.16875209, -2919.7912145952, -721.902569935441, 5957.27229491704
26150           , 6390899.87699922, 3106213.05955329, 4017580.75740133, -2966.75241739812, -744.701864476776, 5927.97849234139
26160           , 6360998.68175693, 3098652.3831479 , 4076712.40399399, -3013.44104289642, -767.41976349606, 5898.28430949564
26170           , 6330631.97106889, 3090864.93908315, 4135545.11749486, -3059.85519129386, -790.055222981561, 5868.19229893652
26180           , 6299802.49913679, 3082851.55694298, 4194074.93236608, -3105.99297914959, -812.607206454598, 5837.70500757546
26190           , 6268513.03891643, 3074613.07663909, 4252297.90851067, -3151.85253902278, -835.074684816224, 5806.82497668348
26200           , 6236766.3819595 , 3066150.34833793, 4310210.13121622, -3197.43201912059, -857.456636195075, 5775.55474190223
26210           , 6204565.33825882, 3057464.23238912, 4367807.71109864, -3242.72958295036, -879.752045796245, 5743.89683326051
26220           , 6171912.73609708, 3048555.59925549, 4425086.78404618, -3287.74340897512, -901.959905751334, 5711.85377519689
26230           , 6138811.42189897, 3039425.32944455, 4482043.51116362, -3332.47169027341, -924.07921496978, 5679.42808658779
26240           , 6105264.26008673, 3030074.31344142, 4538674.07871684, -3376.9126342027, -946.108978991003, 5646.622280781  
26250           , 6071274.13293902, 3020503.45164331, 4594974.6980777 , -3421.06446206643, -968.048209838073, 5613.43886563488
26260           , 6036843.9404531 , 3010713.65429538, 4650941.60566939, -3464.92540878541, -989.89592587231, 5579.88034356274
26270           , 6001976.60021029, 3000705.84142806, 4706571.06291223, -3508.49372257241, -1011.65115164914, 5545.94921158261
26280           , 5966675.04724468, 2990480.9427959 , 4761859.35616995, -3551.7676646111, -1033.31291777516, 5511.64796137208
26290           , 5930942.23391498, 2980039.89781768, 4816802.7966966 , -3594.74550873858, -1054.88026076636, 5476.97907932837
26300           , 5894781.12977956, 2969383.65551808, 4871397.72058407, -3637.42554113182, -1076.35222290758, 5441.94504663332
26310           , 5858194.72147462, 2958513.17447065, 4925640.4887103 , -3679.80605999795, -1097.7278521131, 5406.54833932338
26320           , 5821186.01259544, 2947429.42274226, 4979527.48668815, -3721.88537526825, -1119.00620178856, 5370.79142836445
