 0.1738000000000000E+07, 0.4902800238000000E+13, 0.0000000000000000E+00,  200,  200,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   48,    5,-0.3078660559509300E-07,-0.1534447011168200E-06, 0.1861328504990000E-08, 0.2570466275360000E-08             
   48,    6, 0.7012989098726900E-07, 0.2896853692910200E-08, 0.2423785678590000E-08, 0.1898476315500000E-08             
   48,    7, 0.1238293347975300E-06,-0.4516000287999700E-07, 0.1894474071940000E-08, 0.2284346605130000E-08             
   48,    8, 0.1300250693432300E-06,-0.2087275377463300E-07, 0.2149864073700000E-08, 0.1873637358550000E-08             
   48,    9, 0.6361852530146900E-07,-0.1978434453504100E-06, 0.1839737667410000E-08, 0.2034426792120000E-08             
   48,   10, 0.1316232361808400E-07, 0.4781974044330200E-07, 0.1923411665950000E-08, 0.1806873321630000E-08             
   48,   11, 0.1565097744878000E-07,-0.8830165451120100E-07, 0.1775976782140000E-08, 0.1817773932560000E-08             
   48,   12,-0.1925509650978400E-06, 0.1679149586689200E-06, 0.1728245766160000E-08, 0.1734330446990000E-08             
   48,   13, 0.2457421064502100E-06, 0.2219564495493430E-06, 0.1688964104090000E-08, 0.1648794570330000E-08             
   48,   14, 0.1472186853584700E-08, 0.5187512616671400E-07, 0.1586245142340000E-08, 0.1641094916810000E-08             
   48,   15, 0.5894565050031800E-08, 0.1175179898397020E-06, 0.1592762346530000E-08, 0.1529746068400000E-08             
   48,   16,-0.1419115725907250E-06, 0.7896618765469799E-07, 0.1483772287620000E-08, 0.1541556778500000E-08             
   48,   17, 0.4403803912534500E-07, 0.3364217891318600E-06, 0.1496281311550000E-08, 0.1439044032440000E-08             
   48,   18, 0.1688602083747430E-06, 0.2944020431007900E-07, 0.1403561021110000E-08, 0.1447997452090000E-08             
   48,   19,-0.1272038827015200E-06,-0.1200270065776620E-06, 0.1398830513230000E-08, 0.1377137109520000E-08             
   48,   20,-0.1395857357794850E-06,-0.1760208363478510E-06, 0.1352702151840000E-08, 0.1353779921750000E-08             
   48,   21,-0.4240822502484200E-07,-0.4886846729451200E-07, 0.1320898454440000E-08, 0.1324042659600000E-08             
   48,   22,-0.1726660766616900E-06,-0.2013225970627500E-06, 0.1299834467810000E-08, 0.1291263664610000E-08             
   48,   23, 0.4851652715190700E-07, 0.3632770325342500E-07, 0.1258453446720000E-08, 0.1281033788440000E-08             
   48,   24, 0.3943692524420200E-07,-0.1338340758005900E-06, 0.1255891897500000E-08, 0.1236492473750000E-08             
   48,   25, 0.2660100283236740E-06, 0.1214046615056330E-06, 0.1210783243690000E-08, 0.1238456870420000E-08             
   48,   26, 0.5020964162109600E-07,-0.3106651739554900E-07, 0.1214648281650000E-08, 0.1192733647730000E-08             
   48,   27, 0.5854151395810700E-08,-0.2768181526173100E-07, 0.1179501521360000E-08, 0.1188887203420000E-08             
   48,   28, 0.1222235394900300E-06, 0.5435859364832900E-07, 0.1172426640440000E-08, 0.1159483969620000E-08             
   48,   29, 0.9319516606999600E-07, 0.8744640436855099E-08, 0.1146611875390000E-08, 0.1150756239420000E-08             
   48,   30, 0.9989269834584700E-07, 0.9019178589746400E-07, 0.1134210941770000E-08, 0.1131247322640000E-08             
   48,   31,-0.7841718834563899E-07, 0.5619125084260300E-08, 0.1119198434720000E-08, 0.1114810545120000E-08             
   48,   32,-0.4219435555239800E-07, 0.2902593047813700E-08, 0.1101736004720000E-08, 0.1105867271150000E-08             
   48,   33,-0.1269887582170000E-06,-0.3458292712996300E-06, 0.1089370683400000E-08, 0.1091720828640000E-08             
   48,   34, 0.5659353483617600E-07, 0.9881411587040821E-07, 0.1083020515080000E-08, 0.1072046312340000E-08             
   48,   35, 0.3647142168923700E-08,-0.3669704891983100E-07, 0.1057935663240000E-08, 0.1072575698580000E-08             
   48,   36, 0.3820461911155100E-07,-0.9707214653720200E-07, 0.1066048771430000E-08, 0.1041605781470000E-08             
   48,   37, 0.1005859529065520E-06, 0.3990702884405700E-07, 0.1032576777080000E-08, 0.1052838126590000E-08             
   48,   38, 0.1379687118400750E-06,-0.1362494607253400E-06, 0.1042040902100000E-08, 0.1022605500450000E-08             
   48,   39,-0.1196109309251900E-06, 0.9719565071351900E-08, 0.1006880908070000E-08, 0.1038566109120000E-08             
   48,   40, 0.8006213345054200E-07,-0.2184201824197000E-08, 0.1023541953140000E-08, 0.1002007262490000E-08             
   48,   41, 0.1118278417483310E-06, 0.1230395422611770E-08, 0.9957802056989999E-09, 0.1010237398180000E-08             
   48,   42,-0.1758464886781600E-07,-0.1796893269774750E-08, 0.1003722218540000E-08, 0.9795453997480000E-09             
   48,   43, 0.8878003069619300E-07, 0.1441746181752230E-08, 0.9777031638810000E-09, 0.9861831735750000E-09             
   48,   44,-0.7854368586915500E-07,-0.2878643071134300E-07, 0.9789057505500000E-09, 0.9652437271560000E-09             
   48,   45, 0.9607588161625701E-07, 0.4127646174052000E-07, 0.9551395024850000E-09, 0.9727108469260001E-09             
   48,   46,-0.2106209446634170E-06,-0.1808060877658000E-06, 0.9607867871810000E-09, 0.9507584120640000E-09             
   48,   47,-0.3274382984100000E-07,-0.9729821997165000E-08, 0.9500774063210000E-09, 0.9480358378890000E-09             
   48,   48, 0.1293661073158720E-06,-0.1312944157711800E-06, 0.9337009268949999E-09, 0.9484021006319999E-09             
   49,    0,-0.9220020196700200E-08, 0.0000000000000000E+00, 0.2452806142650000E-08, 0.0000000000000000E+00             
   49,    1,-0.6208111682302600E-07, 0.1552816346614700E-06, 0.1015993711410000E-08, 0.3304228440270000E-08             
   49,    2,-0.6473660658680900E-07,-0.1294057188589070E-06, 0.3124004186850000E-08, 0.1380633977200000E-08             
   49,    3, 0.7378596342220300E-07, 0.1964639858466400E-06, 0.1614881235790000E-08, 0.2946966243150000E-08             
   49,    4,-0.2827500337608900E-06, 0.9652360927280999E-08, 0.2770135308940000E-08, 0.1754244194120000E-08             
   49,    5, 0.3696719321180400E-07, 0.1155398993289400E-07, 0.1840282373270000E-08, 0.2614134231770000E-08             
   49,    6,-0.2269320622816500E-07, 0.8749454275356300E-07, 0.2464938411590000E-08, 0.1881089732870000E-08             
   49,    7,-0.7355708101094299E-07, 0.1036539319685000E-06, 0.1877942729080000E-08, 0.2321195223590000E-08             
   49,    8,-0.2323189120072300E-06, 0.1468906514198800E-06, 0.2182150698230000E-08, 0.1857072902240000E-08             
   49,    9, 0.3806342898558000E-07, 0.1638132859976100E-06, 0.1823622838200000E-08, 0.2060025447700000E-08             
   49,   10,-0.2177697365742100E-06, 0.1808778958197200E-06, 0.1944143045970000E-08, 0.1792669035930000E-08             
   49,   11, 0.5440947531634700E-07,-0.1347939072147700E-06, 0.1766454260180000E-08, 0.1834751791330000E-08             
   49,   12, 0.4994594436732400E-07, 0.4330848770504500E-07, 0.1743481180840000E-08, 0.1728571592050000E-08             
   49,   13,-0.2349312466433720E-06,-0.5461237084578400E-07, 0.1686249390490000E-08, 0.1664314985740000E-08             
   49,   14,-0.1457476983486860E-07,-0.8709498337438600E-08, 0.1601057381450000E-08, 0.1639166140230000E-08             
   49,   15,-0.1087676474134060E-06, 0.5697478103847000E-08, 0.1595001134780000E-08, 0.1545156957820000E-08             
   49,   16, 0.1066434693306800E-06,-0.4791832345891000E-09, 0.1498366199080000E-08, 0.1546087761420000E-08             
   49,   17, 0.1095505112191140E-06, 0.4497535452240800E-07, 0.1504517887600000E-08, 0.1453375180430000E-08             
   49,   18,-0.1013165198676500E-06, 0.2622513526390500E-07, 0.1419735390800000E-08, 0.1458481889740000E-08             
   49,   19,-0.8534126212365500E-07,-0.2821161392442600E-07, 0.1410583510610000E-08, 0.1393233430480000E-08             
   49,   20,-0.1112999227093900E-06,-0.1067562131264500E-06, 0.1369669806060000E-08, 0.1365346253580000E-08             
   49,   21,-0.2629426536826800E-07, 0.3777702584623000E-06, 0.1331516023500000E-08, 0.1337783201400000E-08             
   49,   22,-0.2080029077726700E-06,-0.1158215830853100E-06, 0.1310682731020000E-08, 0.1301372593270000E-08             
   49,   23, 0.7080838095486900E-07, 0.2590062663998200E-08, 0.1270453363820000E-08, 0.1287936950530000E-08             
   49,   24, 0.1193954629109740E-06, 0.4160252989018100E-07, 0.1260406189590000E-08, 0.1247745900110000E-08             
   49,   25,-0.2783192232116880E-06, 0.1488041553928700E-06, 0.1224528656350000E-08, 0.1240346517730000E-08             
   49,   26, 0.9904962495962000E-08, 0.6692770369782100E-07, 0.1216438552030000E-08, 0.1209076049860000E-08             
   49,   27, 0.2669813404429100E-07, 0.8721399485111200E-07, 0.1196351409590000E-08, 0.1190053517770000E-08             
   49,   28, 0.9466326383379000E-08,-0.1139136736920300E-06, 0.1173102840090000E-08, 0.1178917688500000E-08             
   49,   29,-0.6677837872183300E-08,-0.1059854896169610E-06, 0.1166253358020000E-08, 0.1151419887110000E-08             
   49,   30, 0.1369295029762740E-06, 0.1242616217340700E-06, 0.1134309473170000E-08, 0.1150362175320000E-08             
   49,   31, 0.1209822487744900E-07, 0.1783757901960000E-06, 0.1139510036370000E-08, 0.1114692354960000E-08             
   49,   32, 0.5847022886759120E-07, 0.1630083388747450E-06, 0.1100068871880000E-08, 0.1122043977870000E-08             
   49,   33,-0.7867870219646600E-07, 0.1478835023802750E-06, 0.1105945389260000E-08, 0.1089069230890000E-08             
   49,   34, 0.1598476624076700E-06, 0.1290516136310300E-06, 0.1079677028600000E-08, 0.1085872252060000E-08             
   49,   35, 0.7088109911563900E-07, 0.2801755641510130E-06, 0.1070971066530000E-08, 0.1067550177490000E-08             
   49,   36, 0.5788053244431400E-08, 0.7623798500562800E-07, 0.1059388031510000E-08, 0.1052896238050000E-08             
   49,   37,-0.7273873148475900E-07,-0.3180612722050400E-07, 0.1041961320580000E-08, 0.1045769862230000E-08             
   49,   38, 0.5612453175135600E-07,-0.1364527621569010E-06, 0.1033607824920000E-08, 0.1031199962280000E-08             
   49,   39, 0.4682870051665200E-07,-0.1392674729898200E-06, 0.1014338531010000E-08, 0.1029404660480000E-08             
   49,   40,-0.2956080109674100E-07, 0.1191888552269100E-06, 0.1015275264030000E-08, 0.1010199608130000E-08             
   49,   41, 0.2496127397903900E-07,-0.2519767053291310E-06, 0.1005496972890000E-08, 0.1001794719000000E-08             
   49,   42, 0.1561180617232630E-06,-0.3472753044662300E-07, 0.9976644273390000E-09, 0.9921078276289999E-09             
   49,   43, 0.3926575838004600E-07,-0.7797624178410399E-07, 0.9895421252620001E-09, 0.9805790427740000E-09             
   49,   44,-0.2209682421063960E-07, 0.1479715664613690E-06, 0.9746952397130000E-09, 0.9789718334530000E-09             
   49,   45,-0.5887392825305600E-07, 0.7246482502606500E-07, 0.9689090033379999E-09, 0.9682185713059999E-09             
   49,   46, 0.8297545711323499E-07, 0.1119015200967000E-07, 0.9573071529970001E-09, 0.9662770631440000E-09             
   49,   47, 0.1611787124668800E-06, 0.9158984893306200E-07, 0.9650260574079999E-09, 0.9454928175440000E-09             
   49,   48, 0.8741501377266800E-08,-0.7715605636208500E-07, 0.9329525700100000E-09, 0.9653753408759999E-09             
   49,   49,-0.9077021404487000E-07, 0.1420343224583200E-07, 0.9593318592830001E-09, 0.9217052660610000E-09             
   50,    0, 0.7540086682642000E-08, 0.0000000000000000E+00, 0.2425381482870000E-08, 0.0000000000000000E+00             
   50,    1,-0.9213197078794000E-07,-0.1158090515574240E-06, 0.1015019466650000E-08, 0.3266177709680000E-08             
   50,    2, 0.8602426527566600E-07, 0.1308563173797400E-06, 0.3089324246910000E-08, 0.1386319134780000E-08             
   50,    3, 0.3836147411893900E-07, 0.9494542959271000E-07, 0.1631597754290000E-08, 0.2917089719920000E-08             
   50,    4, 0.1127810481360000E-06,-0.9761277267183099E-07, 0.2746424154760000E-08, 0.1781009869410000E-08             
   50,    5,-0.1146512436132800E-06,-0.2268413967201200E-07, 0.1871443473280000E-08, 0.2593160099690000E-08             
   50,    6, 0.2902156824707600E-06,-0.4127845438413100E-07, 0.2449625076660000E-08, 0.1918312294190000E-08             
   50,    7, 0.1543176304258400E-06, 0.5757759228615100E-07, 0.1916655644760000E-08, 0.2312940393980000E-08             
   50,    8, 0.2259712300563200E-06,-0.1428142768215700E-06, 0.2177481831070000E-08, 0.1899623889210000E-08             
   50,    9, 0.1456851334531300E-07,-0.6510816467314790E-07, 0.1864461629220000E-08, 0.2060588072180000E-08             
   50,   10, 0.6938594339632899E-07, 0.1040061946151200E-07, 0.1946613078120000E-08, 0.1832947335130000E-08             
   50,   11,-0.3104228252637300E-07,-0.1506793249532900E-06, 0.1801739858100000E-08, 0.1838704829050000E-08             
   50,   12,-0.7238623744037100E-07,-0.4877563496734610E-08, 0.1748044464550000E-08, 0.1760297617270000E-08             
   50,   13, 0.6242005508503500E-07, 0.1001020500358540E-06, 0.1713999163160000E-08, 0.1669490585220000E-08             
   50,   14, 0.1026947738338300E-06, 0.7101619209061700E-07, 0.1604287944850000E-08, 0.1663517404380000E-08             
   50,   15,-0.1486281119934100E-06,-0.7773733918959000E-07, 0.1615995829250000E-08, 0.1547231188340000E-08             
   50,   16, 0.4995262058730000E-07, 0.4107467848393900E-07, 0.1500445550880000E-08, 0.1563933435650000E-08             
   50,   17,-0.9172513316963401E-07,-0.9205229887740900E-07, 0.1517617491640000E-08, 0.1453303465870000E-08             
   50,   18,-0.5139220567183200E-08,-0.1354638298983020E-06, 0.1418693464140000E-08, 0.1468657424800000E-08             
   50,   19, 0.3759577316193500E-07,-0.1532700862924600E-07, 0.1417704817110000E-08, 0.1392464492580000E-08             
   50,   20,-0.8057180109011300E-07,-0.2452832666351400E-07, 0.1368073864300000E-08, 0.1371774961210000E-08             
   50,   21, 0.1010008769820960E-06, 0.6492001156470800E-07, 0.1337981857300000E-08, 0.1337393706010000E-08             
   50,   22, 0.1627090447864520E-06,-0.1157739929115350E-06, 0.1309618248020000E-08, 0.1306344720240000E-08             
   50,   23, 0.3842012736409700E-07, 0.1139320519695400E-07, 0.1274831333940000E-08, 0.1288930724620000E-08             
   50,   24, 0.1161790319078500E-06,-0.1156640166440680E-06, 0.1262336545230000E-08, 0.1251331172230000E-08             
   50,   25, 0.1193771657781620E-06, 0.6520931149299801E-07, 0.1224167382510000E-08, 0.1243670436160000E-08             
   50,   26,-0.1085474045884900E-07, 0.3807713318068000E-07, 0.1220831906310000E-08, 0.1206506984580000E-08             
   50,   27, 0.7016719090999200E-07, 0.3495194717355000E-07, 0.1191724610580000E-08, 0.1196890052410000E-08             
   50,   28, 0.1524430891289800E-07,-0.3113862616045600E-08, 0.1179672349390000E-08, 0.1171693754050000E-08             
   50,   29,-0.3324310937485800E-07,-0.1627156485840500E-07, 0.1158707548020000E-08, 0.1158247203940000E-08             
   50,   30,-0.1497557766020000E-06,-0.2236245141380200E-07, 0.1142517133900000E-08, 0.1142226756490000E-08             
   50,   31,-0.1969876094319600E-06,-0.2559513257356700E-07, 0.1130926031560000E-08, 0.1123147645510000E-08             
   50,   32, 0.4858028765479600E-07, 0.7054401361079300E-08, 0.1108667012540000E-08, 0.1116430588980000E-08             
   50,   33,-0.1068623498645600E-06, 0.4132113359239100E-08, 0.1098918617760000E-08, 0.1098669083490000E-08             
   50,   34, 0.6277841956143900E-07,-0.2657966748206100E-07, 0.1091309005860000E-08, 0.1082315588830000E-08             
   50,   35, 0.6827764760353800E-07, 0.5428167460309900E-07, 0.1067692026500000E-08, 0.1080267107150000E-08             
   50,   36,-0.9114362011976700E-07,-0.3908699378205200E-07, 0.1072002433620000E-08, 0.1051937263000000E-08             
   50,   37, 0.5449717507388000E-07, 0.2666068094409500E-07, 0.1041567670040000E-08, 0.1059214824060000E-08             
   50,   38, 0.4632583600564900E-07, 0.8473432622793400E-07, 0.1047757557970000E-08, 0.1031152953040000E-08             
   50,   39,-0.5830676161733900E-07,-0.1007082014562600E-06, 0.1014819280010000E-08, 0.1042119257740000E-08             
   50,   40,-0.1021940380012600E-07, 0.9540895563995001E-08, 0.1027120258990000E-08, 0.1009736304470000E-08             
   50,   41, 0.9548636116518900E-07,-0.3280263093571700E-07, 0.1004404418780000E-08, 0.1013458952150000E-08             
   50,   42,-0.2331593494104700E-07, 0.3244754671376180E-07, 0.1006817359270000E-08, 0.9904274559970000E-09             
   50,   43,-0.4794371825956300E-07, 0.2640853750324300E-07, 0.9875701396870000E-09, 0.9900752082509999E-09             
   50,   44, 0.1221407971219500E-07, 0.1111696282338700E-06, 0.9806738818049999E-09, 0.9752285789340000E-09             
   50,   45,-0.7749816888190300E-07, 0.6215228170989900E-07, 0.9642193834520000E-09, 0.9736595484730000E-09             
   50,   46,-0.2129046824880900E-06,-0.1058319725902700E-06, 0.9605254202879999E-09, 0.9592396049480000E-09             
   50,   47, 0.1533911732417800E-08, 0.7592458897115100E-08, 0.9570391273230000E-09, 0.9472391062850000E-09             
   50,   48, 0.7377104970425600E-07,-0.2291292275083900E-06, 0.9350508282269999E-09, 0.9538083962349999E-09             
   50,   49, 0.5102442952163500E-07, 0.1840063250171520E-06, 0.9533463566960001E-09, 0.9236961674150000E-09             
   50,   50, 0.2553063826735380E-06, 0.1961702585015800E-07, 0.9149662906500000E-09, 0.9469658934050001E-09             
   51,    0,-0.3406846985939000E-07, 0.0000000000000000E+00, 0.2465300288710000E-08, 0.0000000000000000E+00             
   51,    1,-0.9337796616355000E-08, 0.1397654637644860E-07, 0.1012463813300000E-08, 0.3325527322450000E-08             
   51,    2,-0.1741111228809600E-06,-0.2236210783725400E-06, 0.3146567257460000E-08, 0.1376693240400000E-08             
   51,    3,-0.6401411531638700E-08, 0.1455840914760400E-06, 0.1616784526520000E-08, 0.2970210448600000E-08             
   51,    4, 0.1491876179085200E-06, 0.3872403423469600E-08, 0.2795679235300000E-08, 0.1761940872700000E-08             
   51,    5,-0.6706373157655700E-08,-0.5106596597296300E-07, 0.1849549399960000E-08, 0.2639474945160000E-08             
   51,    6,-0.2879890168207000E-07,-0.1605371052048300E-06, 0.2491547452880000E-08, 0.1899149673510000E-08             
   51,    7,-0.4841794359678800E-07, 0.4571562602615600E-07, 0.1897976689960000E-08, 0.2352978391760000E-08             
   51,    8,-0.1110597756764400E-06, 0.2330199325566600E-06, 0.2209961163420000E-08, 0.1881085546150000E-08             
   51,    9, 0.2598199494073900E-06, 0.4371596572636300E-07, 0.1846041851420000E-08, 0.2089717952640000E-08             
   51,   10, 0.7715617423720200E-07, 0.1906147039335600E-07, 0.1968871758640000E-08, 0.1817710589110000E-08             
   51,   11, 0.1959169108042390E-06,-0.3948673359354400E-07, 0.1790236479090000E-08, 0.1859738379740000E-08             
   51,   12, 0.1555215026482000E-06,-0.3215442849968100E-07, 0.1765514545940000E-08, 0.1752724642480000E-08             
   51,   13,-0.3386275020917800E-06,-0.1430500552993600E-06, 0.1708418432600000E-08, 0.1686989694910000E-08             
   51,   14, 0.2753084149715800E-07,-0.1091625819543800E-07, 0.1621401560560000E-08, 0.1660611636360000E-08             
   51,   15,-0.1047264735808300E-06, 0.3198102977109700E-06, 0.1615918376470000E-08, 0.1564479719070000E-08             
   51,   16, 0.5826758460060900E-07,-0.5099988332269500E-07, 0.1519056300930000E-08, 0.1568498749630000E-08             
   51,   17,-0.1374878022589500E-06,-0.1865746055500600E-07, 0.1525071902140000E-08, 0.1472543347270000E-08             
   51,   18,-0.2464709506151500E-07, 0.8094933120161000E-07, 0.1437131762890000E-08, 0.1476628504580000E-08             
   51,   19, 0.7464055419473500E-07, 0.2146748443554800E-06, 0.1426025382370000E-08, 0.1411795236860000E-08             
   51,   20, 0.1990156496547900E-07, 0.3859070323966990E-08, 0.1386140563820000E-08, 0.1380599090590000E-08             
   51,   21, 0.1593865273602900E-06,-0.2302244582010300E-06, 0.1348467930620000E-08, 0.1354839338470000E-08             
   51,   22,-0.2085588986799000E-07,-0.3881171700139400E-07, 0.1325551630530000E-08, 0.1317158328770000E-08             
   51,   23,-0.2323964799461700E-07,-0.4487883433467100E-07, 0.1283925794030000E-08, 0.1302733902660000E-08             
   51,   24, 0.8905993164630400E-07,-0.1131004234430680E-06, 0.1275081936250000E-08, 0.1259276779700000E-08             
   51,   25, 0.9983473971682999E-07,-0.5012482336577100E-07, 0.1230264869410000E-08, 0.1253117262590000E-08             
   51,   26,-0.1623875304283700E-07,-0.9245483111194000E-07, 0.1228196568790000E-08, 0.1210865447590000E-08             
   51,   27,-0.3776428690750500E-07,-0.1883658530251880E-06, 0.1198093269110000E-08, 0.1202416097630000E-08             
   51,   28, 0.1284924053937560E-06, 0.5371721398472240E-07, 0.1184460452760000E-08, 0.1179959873770000E-08             
   51,   29, 0.5147651737213600E-07,-0.5171455607683400E-07, 0.1170044840110000E-08, 0.1161646602220000E-08             
   51,   30, 0.9084909274707100E-07, 0.1873530568321300E-06, 0.1144108409630000E-08, 0.1157216605430000E-08             
   51,   31,-0.1396591250606100E-06,-0.2143635059593700E-07, 0.1146236893030000E-08, 0.1124138134320000E-08             
   51,   32,-0.1237934216878500E-06,-0.1620622335146400E-08, 0.1108467897250000E-08, 0.1132966385960000E-08             
   51,   33,-0.1328763682378090E-06,-0.5022353280779700E-07, 0.1115303394990000E-08, 0.1097204934370000E-08             
   51,   34, 0.1137540106701900E-06, 0.6954042063380200E-07, 0.1087854001850000E-08, 0.1095627888650000E-08             
   51,   35,-0.1178992525033020E-06, 0.1463822358625500E-07, 0.1081763184100000E-08, 0.1076417009550000E-08             
   51,   36,-0.4437666678702570E-07,-0.1250193155245270E-06, 0.1066322117790000E-08, 0.1063803293320000E-08             
   51,   37,-0.9907237585683500E-07,-0.2124796792090000E-06, 0.1052788783980000E-08, 0.1052619845290000E-08             
   51,   38, 0.8981176189763700E-07,-0.9308487267713900E-07, 0.1040525902980000E-08, 0.1040823022910000E-08             
   51,   39, 0.1841048553085900E-06, 0.3011122518038000E-07, 0.1023878185230000E-08, 0.1035350325000000E-08             
   51,   40, 0.2695829963892500E-08, 0.3726833577218500E-07, 0.1020161654450000E-08, 0.1017955303180000E-08             
   51,   41, 0.2605902861911600E-07, 0.2487285373494400E-07, 0.1012932292990000E-08, 0.1006424070860000E-08             
   51,   42,-0.1895210015276800E-08,-0.1278280505058650E-06, 0.1001657965160000E-08, 0.1001236658080000E-08             
   51,   43, 0.1183043897985200E-07, 0.9601526741133150E-07, 0.1000209087770000E-08, 0.9855411906870000E-09             
   51,   44,-0.3910147076870500E-07, 0.3102913045555800E-07, 0.9782551205950000E-09, 0.9908278570770001E-09             
   51,   45,-0.8172255184308800E-08, 0.9253080310233400E-07, 0.9790129866540000E-09, 0.9713332108080000E-09             
   51,   46, 0.7357031917393901E-07,-0.1525808790838900E-07, 0.9600915605820000E-09, 0.9748802560940000E-09             
   51,   47, 0.4870447997473300E-07, 0.1805052342646250E-06, 0.9719510083010001E-09, 0.9468076305889999E-09             
   51,   48,-0.3481915592655300E-07,-0.1260602036809820E-06, 0.9355098877660000E-09, 0.9698243433450001E-09             
   51,   49, 0.5439934871878000E-07, 0.1303652505812980E-06, 0.9680238732380000E-09, 0.9247203051380000E-09             
   51,   50,-0.3293367364204600E-07,-0.2434568907764400E-06, 0.9166166437640000E-09, 0.9638549750590000E-09             
   51,   51,-0.9875491884895000E-07, 0.1888843969445260E-06, 0.9592557614660000E-09, 0.9036941853140000E-09             
   52,    0, 0.1284612678083800E-06, 0.0000000000000000E+00, 0.2439272174730000E-08, 0.0000000000000000E+00             
   52,    1,-0.1635341484665300E-07,-0.3403922330149800E-07, 0.1012870081110000E-08, 0.3288253004880000E-08             
   52,    2, 0.7920326267010700E-07, 0.1649664109904200E-06, 0.3113114814720000E-08, 0.1387614694700000E-08             
   52,    3, 0.2984995598006500E-07,-0.3318248460304000E-07, 0.1636137770660000E-08, 0.2941058697100000E-08             
   52,    4,-0.4050273125007900E-07,-0.1085513695522300E-06, 0.2773226786790000E-08, 0.1793045675260000E-08             
   52,    5, 0.5254204149859600E-07, 0.2775045742760200E-06, 0.1882451468360000E-08, 0.2619773910170000E-08             
   52,    6, 0.9873710269888899E-07,-0.7073114705314701E-07, 0.2476524198710000E-08, 0.1938586487850000E-08             
   52,    7, 0.3503204703919300E-07, 0.9414745750609501E-07, 0.1940536880770000E-08, 0.2345090019540000E-08             
   52,    8, 0.1531233503260440E-06, 0.6097058448038100E-07, 0.2206237972460000E-08, 0.1927677783110000E-08             
   52,    9,-0.5022969647786000E-07,-0.9930415616735000E-07, 0.1891907262900000E-08, 0.2089722129870000E-08             
   52,   10,-0.8527203511150800E-07, 0.1570013820410400E-06, 0.1972654079970000E-08, 0.1860948280170000E-08             
   52,   11,-0.8699440943885000E-07,-0.2899281692061000E-06, 0.1828752313650000E-08, 0.1864133945790000E-08             
   52,   12,-0.5865955473778500E-07, 0.2728680633991400E-06, 0.1770992255790000E-08, 0.1787804148740000E-08             
   52,   13, 0.8588178864533601E-07, 0.6374106062312100E-07, 0.1740792218490000E-08, 0.1691961801650000E-08             
   52,   14, 0.4139938907848900E-07, 0.1803959198701500E-06, 0.1626091680740000E-08, 0.1688524882380000E-08             
   52,   15,-0.1484869415959600E-06,-0.1292443046833000E-06, 0.1639943989520000E-08, 0.1566719366750000E-08             
   52,   16, 0.1265014636201800E-06,-0.1191783523340700E-07, 0.1520815108370000E-08, 0.1586964020300000E-08             
   52,   17, 0.3662213844625700E-07, 0.7324711287447301E-07, 0.1540704557950000E-08, 0.1473570421280000E-08             
   52,   18, 0.1369249851117200E-06,-0.7430218791870500E-07, 0.1436904478270000E-08, 0.1489963963700000E-08             
   52,   19, 0.3380412007973630E-07,-0.2965564869742700E-07, 0.1438282733510000E-08, 0.1410506143170000E-08             
   52,   20,-0.3069788869866400E-07,-0.1617100894647640E-06, 0.1386266357610000E-08, 0.1390572577940000E-08             
   52,   21,-0.5688180906106500E-07,-0.2043446992759300E-07, 0.1356286865400000E-08, 0.1354017062250000E-08             
   52,   22, 0.1335613348864300E-07, 0.6787513596681700E-07, 0.1325997522980000E-08, 0.1324248392000000E-08             
   52,   23,-0.3745547934441200E-07, 0.3813338607242100E-07, 0.1290763729260000E-08, 0.1303690109810000E-08             
   52,   24,-0.1338021633881800E-07, 0.2113836305625800E-07, 0.1277563568350000E-08, 0.1267354196040000E-08             
   52,   25, 0.4161200926436000E-07, 0.6633247037179630E-07, 0.1240637522690000E-08, 0.1257733238120000E-08             
   52,   26,-0.1259699474137850E-06, 0.1665117483349100E-06, 0.1232744511380000E-08, 0.1220931729520000E-08             
   52,   27,-0.4331154150207800E-07,-0.3918975479076500E-08, 0.1205403331520000E-08, 0.1209052633340000E-08             
   52,   28,-0.2943074048824710E-06,-0.4035708746744500E-07, 0.1192221685810000E-08, 0.1185251300200000E-08             
   52,   29,-0.1962956245273500E-07,-0.4772084739579400E-07, 0.1171390331010000E-08, 0.1169953820990000E-08             
   52,   30, 0.5095000357123100E-07, 0.2490139806008790E-06, 0.1152671250650000E-08, 0.1155054619810000E-08             
   52,   31, 0.4742542986474900E-08, 0.1080077689773500E-06, 0.1143185068390000E-08, 0.1133715769590000E-08             
   52,   32, 0.1374689913756000E-06,-0.5659320506017800E-07, 0.1119216651320000E-08, 0.1127664556390000E-08             
   52,   33,-0.5596083220253900E-07, 0.4047167890000600E-07, 0.1110740413690000E-08, 0.1108398367810000E-08             
   52,   34, 0.2982823794930010E-10, 0.2935621431146200E-07, 0.1099974850260000E-08, 0.1092717160400000E-08             
   52,   35, 0.2932696860876500E-07, 0.8588117898797099E-07, 0.1078141325800000E-08, 0.1089529714960000E-08             
   52,   36, 0.4176314502928800E-07, 0.5851398595995200E-07, 0.1081270847800000E-08, 0.1063160818560000E-08             
   52,   37,-0.1951584812247500E-07,-0.5933853635397300E-07, 0.1051777437450000E-08, 0.1067397912040000E-08             
